"","SubjectTag","CASEID","S00_H40"
"3566",356600,3566,43.3568548387097
"3567",356700,3567,80.2822580645161
"3568",356800,3568,NA
"3569",356900,3569,38.05321053978
"3570",357000,3570,23.5098490662574
"3571",357100,3571,24.8273215656178
"3572",357200,3572,28.2573084677419
"3573",357300,3573,23.8743924277309
"3574",357400,3574,43.2655410590944
"3575",357500,3575,46.1937163978495
"3576",357600,3576,63.5299059139785
"3577",357700,3577,NA
"3578",357800,3578,NA
"3579",357900,3579,39.756671899529
"3580",358000,3580,48.7365591397849
"3581",358100,3581,84.0557795698925
"3582",358200,3582,86.9518649193548
"3583",358300,3583,82.4955231517012
"3584",358400,3584,55.2049731182796
"3585",358500,3585,83.7810181632131
"3586",358600,3586,26.7907393195191
"3587",358700,3587,60.3935362837895
"3588",358800,3588,74.7983870967742
"3589",358900,3589,38.2800375202524
"3590",359000,3590,NA
"3591",359100,3591,39.402660526989
"3592",359200,3592,38.7582195245321
"3593",359300,3593,42.023689516129
"3594",359400,3594,73.236974503283
"3595",359500,3595,33.1990278843694
"3596",359600,3596,36.0130468150422
"3597",359700,3597,35.6259060288224
"3598",359800,3598,45.8245928199881
"3599",359900,3599,NA
"3600",360000,3600,64.7181717404281
"3601",360100,3601,72.5554435483871
"3602",360200,3602,66.5515477104119
"3603",360300,3603,53.9364919354839
"3604",360400,3604,63.117439516129
"3605",360500,3605,52.7310147849462
"3606",360600,3606,58.8385776413405
"3607",360700,3607,50.87064040249
"3608",360800,3608,76.5246975806452
"3609",360900,3609,70.4133064516129
"3610",361000,3610,68.061035238577
"3611",361100,3611,51.8514784946237
"3612",361200,3612,19.1831057157309
"3613",361300,3613,45.5023521505376
"3614",361400,3614,83.312015008101
"3615",361500,3615,42.0047883064516
"3616",361600,3616,45.13302634945
"3617",361700,3617,77.3983115886416
"3618",361800,3618,79.2109256449165
"3619",361900,3619,75.4473286290323
"3620",362000,3620,41.6141633064516
"3621",362100,3621,48.3652553763441
"3622",362200,3622,55.213373655914
"3623",362300,3623,82.4102175012645
"3624",362400,3624,71.3481708876951
"3625",362500,3625,62.9914314516129
"3626",362600,3626,73.3862027799096
"3627",362700,3627,47.1471774193548
"3628",362800,3628,90.662573548222
"3629",362900,3629,79.4354838709677
"3630",363000,3630,60.5461754924533
"3631",363100,3631,NA
"3632",363200,3632,50.0063004032258
"3633",363300,3633,22.6016884113584
"3634",363400,3634,8.87096774193548
"3635",363500,3635,51.008064516129
"3636",363600,3636,NA
"3637",363700,3637,45.4872311827957
"3638",363800,3638,68.5551075268817
"3639",363900,3639,23.6825275006396
"3640",364000,3640,23.6121770273727
"3641",364100,3641,79.8765120967742
"3642",364200,3642,NA
"3643",364300,3643,75.2366334100793
"3644",364400,3644,NA
"3645",364500,3645,46.6776396000975
"3646",364600,3646,NA
"3647",364700,3647,64.60092095165
"3648",364800,3648,62.2985418265541
"3649",364900,3649,46.6859879032258
"3650",365000,3650,33.3228326612903
"3651",365100,3651,86.164314516129
"3652",365200,3652,18.6491935483871
"3653",365300,3653,57.6260080645161
"3654",365400,3654,39.5791330645161
"3655",365500,3655,46.6355846774194
"3656",365600,3656,NA
"3657",365700,3657,30.1587701612903
"3658",365800,3658,16.7881811204912
"3659",365900,3659,26.0332661290323
"3660",366000,3660,22.3727318548387
"3661",366100,3661,53.2936812484011
"3662",366200,3662,31.8430779569892
"3663",366300,3663,80.8971774193548
"3664",366400,3664,82.7662970430108
"3665",366500,3665,NA
"3666",366600,3666,64.5497569710923
"3667",366700,3667,39.7681451612903
"3668",366800,3668,89.2767137096774
"3669",366900,3669,82.6864919354839
"3670",367000,3670,NA
"3671",367100,3671,NA
"3672",367200,3672,80.5001279099514
"3673",367300,3673,NA
"3674",367400,3674,88.1939114863136
"3675",367500,3675,75.3645433614735
"3676",367600,3676,73.1772831926324
"3677",367700,3677,76.3686364799181
"3678",367800,3678,NA
"3679",367900,3679,70.2305947580645
"3680",368000,3680,52.788436940394
"3681",368100,3681,81.9007418777181
"3682",368200,3682,NA
"3683",368300,3683,NA
"3684",368400,3684,NA
"3685",368500,3685,82.9494287634409
"3686",368600,3686,77.9737903225807
"3687",368700,3687,81.9774878485546
"3688",368800,3688,NA
"3689",368900,3689,93.7366760467298
"3690",369000,3690,83.5181451612903
"3691",369100,3691,63.1426411290323
"3692",369200,3692,17.6159274193548
"3693",369300,3693,32.4987354577643
"3694",369400,3694,34.0801411290323
"3695",369500,3695,4.04653515427415
"3696",369600,3696,NA
"3697",369700,3697,20.3057047838322
"3698",369800,3698,38.479502688172
"3699",369900,3699,34.7152217741936
"3700",370000,3700,56.099172848981
"3701",370100,3701,NA
"3702",370200,3702,49.8454301075269
"3703",370300,3703,44.7028225462608
"3704",370400,3704,55.2301747311828
"3705",370500,3705,55.7484879032258
"3706",370600,3706,60.255376344086
"3707",370700,3707,90.500554276456
"3708",370800,3708,53.7413660782809
"3709",370900,3709,83.9591733870968
"3710",371000,3710,67.7858787413661
"3711",371100,3711,88.2067024814531
"3712",371200,3712,70.6023185483871
"3713",371300,3713,29.049629061141
"3714",371400,3714,62.4891276541315
"3715",371500,3715,57.344589409056
"3716",371600,3716,47.9246487867177
"3717",371700,3717,78.9137582195245
"3718",371800,3718,64.1020721412126
"3719",371900,3719,35.6317204301075
"3720",372000,3720,46.054404365993
"3721",372100,3721,73.5719086021505
"3722",372200,3722,38.3026349449987
"3723",372300,3723,19.4231261192121
"3724",372400,3724,44.6572580645161
"3725",372500,3725,78.9566532258064
"3726",372600,3726,55.7111793297519
"3727",372700,3727,NA
"3728",372800,3728,46.8022512151445
"3729",372900,3729,19.6405730365822
"3730",373000,3730,73.6710349462366
"3731",373100,3731,NA
"3732",373200,3732,39.2555640828856
"3733",373300,3733,16.6960685483871
"3734",373400,3734,75.8379536290323
"3735",373500,3735,45.4350025290845
"3736",373600,3736,51.2731303828771
"3737",373700,3737,49.756971092351
"3738",373800,3738,21.2827620967742
"3739",373900,3739,56.8010752688172
"3740",374000,3740,62.3369148119724
"3741",374100,3741,64.6137119467895
"3742",374200,3742,41.1668346774194
"3743",374300,3743,85.9879032258064
"3744",374400,3744,51.835507802507
"3745",374500,3745,45.2486559139785
"3746",374600,3746,62.3497058071118
"3747",374700,3747,NA
"3748",374800,3748,30.809811827957
"3749",374900,3749,59.8810437452034
"3750",375000,3750,64.6265029419289
"3751",375100,3751,33.6945564516129
"3752",375200,3752,56.1077001790739
"3753",375300,3753,62.3624968022512
"3754",375400,3754,28.5723286290323
"3755",375500,3755,52.65413149143
"3756",375600,3756,65.2721774193548
"3757",375700,3757,85.3502781992919
"3758",375800,3758,74.9817117776152
"3759",375900,3759,NA
"3760",376000,3760,24.9424405218726
"3761",376100,3761,NA
"3762",376200,3762,42.0488911290323
"3763",376300,3763,32.7321565617805
"3764",376400,3764,46.1491935483871
"3765",376500,3765,46.1307239703249
"3766",376600,3766,57.2844717319007
"3767",376700,3767,16.6346891788181
"3768",376800,3768,3.38961371194679
"3769",376900,3769,39.033938172043
"3770",377000,3770,49.1621898183679
"3771",377100,3771,60.0428427419355
"3772",377200,3772,NA
"3773",377300,3773,NA
"3774",377400,3774,12.9849918990364
"3775",377500,3775,62.2985418265541
"3776",377600,3776,16.6204637096774
"3777",377700,3777,55.5426747311828
"3778",377800,3778,NA
"3779",377900,3779,81.1407930107527
"3780",378000,3780,37.7529084471421
"3781",378100,3781,80.98760748609
"3782",378200,3782,NA
"3783",378300,3783,90.5218726016884
"3784",378400,3784,30.7431568176004
"3785",378500,3785,NA
"3786",378600,3786,69.8558881214292
"3787",378700,3787,58.913810483871
"3788",378800,3788,NA
"3789",378900,3789,37.3861852433281
"3790",379000,3790,41.2852822580645
"3791",379100,3791,83.4677419354839
"3792",379200,3792,79.2154856314488
"3793",379300,3793,83.4761424731183
"3794",379400,3794,86.7754536290323
"3795",379500,3795,60.5405745967742
"3796",379600,3796,29.2212701612903
"3797",379700,3797,51.7715528268099
"3798",379800,3798,84.1355846774193
"3799",379900,3799,75.2100134408602
"3800",380000,3800,79.0402124430956
"3801",380100,3801,NA
"3802",380200,3802,47.5411443676985
"3803",380300,3803,83.429265796879
"3804",380400,3804,76.5860833972883
"3805",380500,3805,77.0401637247378
"3806",380600,3806,71.3088037634408
"3807",380700,3807,60.0473266820159
"3808",380800,3808,NA
"3809",380900,3809,89.0120967741936
"3810",381000,3810,NA
"3811",381100,3811,81.6595262096774
"3812",381200,3812,88.1720430107527
"3813",381300,3813,48.2675771370764
"3814",381400,3814,46.2743615591398
"3815",381500,3815,79.7442036290323
"3816",381600,3816,91.1542338709677
"3817",381700,3817,86.2987231182796
"3818",381800,3818,NA
"3819",381900,3819,25.8409205867476
"3820",382000,3820,NA
"3821",382100,3821,51.5958898268952
"3822",382200,3822,55.2469758064516
"3823",382300,3823,53.5013440860215
"3824",382400,3824,80.3850089536966
"3825",382500,3825,27.2563844086021
"3826",382600,3826,NA
"3827",382700,3827,26.4099645928174
"3828",382800,3828,23.3366935483871
"3829",382900,3829,69.2973480003411
"3830",383000,3830,37.1471774193548
"3831",383100,3831,NA
"3832",383200,3832,34.8887202832575
"3833",383300,3833,31.5298030186749
"3834",383400,3834,NA
"3835",383500,3835,NA
"3836",383600,3836,65.8203125
"3837",383700,3837,42.4597083653108
"3838",383800,3838,52.8459964185214
"3839",383900,3839,64.9377504903215
"3840",384000,3840,58.4355044699872
"3841",384100,3841,NA
"3842",384200,3842,20.2620967741935
"3843",384300,3843,56.0927773514113
"3844",384400,3844,55.6024558710668
"3845",384500,3845,58.5887096774194
"3846",384600,3846,66.2836021505376
"3847",384700,3847,61.6129444870811
"3848",384800,3848,58.273689516129
"3849",384900,3849,45.0730846774194
"3850",385000,3850,29.9181376311077
"3851",385100,3851,16.9228830645161
"3852",385200,3852,20.9580455359427
"3853",385300,3853,61.902020977232
"3854",385400,3854,87.8388189738625
"3855",385500,3855,88.9238911290323
"3856",385600,3856,NA
"3857",385700,3857,70.376055257099
"3858",385800,3858,NA
"3859",385900,3859,37.0883431397629
"3860",386000,3860,68.9946277820414
"3861",386100,3861,69.8772064466616
"3862",386200,3862,NA
"3863",386300,3863,88.9868951612903
"3864",386400,3864,NA
"3865",386500,3865,90.8160654898951
"3866",386600,3866,70.8711357526882
"3867",386700,3867,80.3578629032258
"3868",386800,3868,63.8129235237173
"3869",386900,3869,NA
"3870",387000,3870,55.0426366504647
"3871",387100,3871,88.3568548387097
"3872",387200,3872,74.3699596774193
"3873",387300,3873,86.4585998123987
"3874",387400,3874,76.7971348170888
"3875",387500,3875,79.1250959324636
"3876",387600,3876,75.7308467741936
"3877",387700,3877,67.8267809139785
"3878",387800,3878,60.0942269975271
"3879",387900,3879,73.7123731559649
"3880",388000,3880,NA
"3881",388100,3881,NA
"3882",388200,3882,85.0089536965976
"3883",388300,3883,74.1095430107527
"3884",388400,3884,78.8936491935484
"3885",388500,3885,NA
"3886",388600,3886,94.9722782258064
"3887",388700,3887,89.8941532258064
"3888",388800,3888,68.8859043233564
"3889",388900,3889,65.4131491430033
"3890",389000,3890,87.1514453824508
"3891",389100,3891,NA
"3892",389200,3892,82.6864919354839
"3893",389300,3893,NA
"3894",389400,3894,75.2646169354839
"3895",389500,3895,92.7545362903226
"3896",389600,3896,82.2183849236804
"3897",389700,3897,82.07981580967
"3898",389800,3898,90.5346635968278
"3899",389900,3899,70.9677419354839
"3900",390000,3900,30.3994455645161
"3901",390100,3901,50.5640828856485
"3902",390200,3902,75.6971092350985
"3903",390300,3903,77.5369623655914
"3904",390400,3904,69.9722782258064
"3905",390500,3905,62.3880787925301
"3906",390600,3906,30.3112399193548
"3907",390700,3907,64.0509081606549
"3908",390800,3908,65.5478809584719
"3909",390900,3909,NA
"3910",391000,3910,80.0908160654899
"3911",391100,3911,80.2379125095932
"3912",391200,3912,81.9254763109088
"3913",391300,3913,93.5085699667434
"3914",391400,3914,53.7413660782809
"3915",391500,3915,58.8835685483871
"3916",391600,3916,84.3665994623656
"3917",391700,3917,68.4509408602151
"3918",391800,3918,84.580455359427
"3919",391900,3919,59.3182399590688
"3920",392000,3920,32.9511088709677
"3921",392100,3921,72.9790227679713
"3922",392200,3922,62.0505712365591
"3923",392300,3923,70.7157258064516
"3924",392400,3924,87.9914314516129
"3925",392500,3925,74.4707661290323
"3926",392600,3926,85.4822205167562
"3927",392700,3927,40.0622495096785
"3928",392800,3928,61.8665994623656
"3929",392900,3929,18.5668682795699
"3930",393000,3930,45.7981580966999
"3931",393100,3931,5.58966487592735
"3932",393200,3932,36.8762600806452
"3933",393300,3933,50.8378101816321
"3934",393400,3934,28.4088002046559
"3935",393500,3935,63.3051931440266
"3936",393600,3936,49.6849798387097
"3937",393700,3937,70.9341397849462
"3938",393800,3938,24.9873991935484
"3939",393900,3939,NA
"3940",394000,3940,NA
"3941",394100,3941,25.6552419354839
"3942",394200,3942,5.23563508064516
"3943",394300,3943,60.4082661290323
"3944",394400,3944,19.2568431823996
"3945",394500,3945,16.887961557916
"3946",394600,3946,86.8258568548387
"3947",394700,3947,NA
"3948",394800,3948,26.4079301075269
"3949",394900,3949,60.2251344086022
"3950",395000,3950,26.2714249168585
"3951",395100,3951,NA
"3952",395200,3952,63.2064852150538
"3953",395300,3953,67.0203293010753
"3954",395400,3954,43.9912168500043
"3955",395500,3955,33.3228326612903
"3956",395600,3956,NA
"3957",395700,3957,39.5817344589409
"3958",395800,3958,33.4996162701458
"3959",395900,3959,NA
"3960",396000,3960,82.6745970836531
"3961",396100,3961,38.7159778225806
"3962",396200,3962,42.7411102583781
"3963",396300,3963,40.5282680992581
"3964",396400,3964,76.6633064516129
"3965",396500,3965,73.3560950935761
"3966",396600,3966,92.7545362903226
"3967",396700,3967,87.6609533555044
"3968",396800,3968,89.750885179565
"3969",396900,3969,74.4947556919928
"3970",397000,3970,62.6512096774194
"3971",397100,3971,88.5558927668184
"3972",397200,3972,65.6636424731183
"3973",397300,3973,42.6234879032258
"3974",397400,3974,67.258064516129
"3975",397500,3975,NA
"3976",397600,3976,NA
"3977",397700,3977,19.7517641129032
"3978",397800,3978,82.9889112903226
"3979",397900,3979,82.2547043010753
"3980",398000,3980,90.5687729171996
"3981",398100,3981,43.6778374690884
"3982",398200,3982,51.6555811375458
"3983",398300,3983,NA
"3984",398400,3984,86.6851478494624
"3985",398500,3985,46.0660282258065
"3986",398600,3986,28.5540112167764
"3987",398700,3987,27.3215656178051
"3988",398800,3988,53.5669821778801
"3989",398900,3989,45.7283266129032
"3990",399000,3990,NA
"3991",399100,3991,48.7147177419355
"3992",399200,3992,59.652937665217
"3993",399300,3993,30.6653225806452
"3994",399400,3994,27.5965720133026
"3995",399500,3995,26.8838205645161
"3996",399600,3996,82.6873880787925
"3997",399700,3997,59.9961627014582
"3998",399800,3998,45.9724329792615
"3999",399900,3999,11.3456126886672
"4000",4e+05,4000,23.2795698924731
"4001",400100,4001,43.6680947580645
"4002",400200,4002,94.2440521872602
"4003",400300,4003,39.1066028225806
"4004",400400,4004,66.9996627887371
"4005",400500,4005,63.3393024643984
"4006",400600,4006,75.9465336403172
"4007",400700,4007,45.4141465053763
"4008",400800,4008,46.0660282258065
"4009",400900,4009,45.6702481453057
"4010",401000,4010,66.2991431451613
"4011",401100,4011,46.4441033512407
"4012",401200,4012,29.9380374304502
"4013",401300,4013,28.1880040322581
"4014",401400,4014,45.3024193548387
"4015",401500,4015,50.7418777180865
"4016",401600,4016,52.0346102150538
"4017",401700,4017,39.1683467741935
"4018",401800,4018,NA
"4019",401900,4019,84.9386032233308
"4020",402000,4020,19.7078907435508
"4021",402100,4021,48.89357892044
"4022",402200,4022,42.2820060483871
"4023",402300,4023,79.7902276797135
"4024",402400,4024,53.3988575268817
"4025",402500,4025,27.788315629742
"4026",402600,4026,68.495778971604
"4027",402700,4027,NA
"4028",402800,4028,39.6712714249169
"4029",402900,4029,NA
"4030",403000,4030,90.8602150537634
"4031",403100,4031,NA
"4032",403200,4032,36.359627016129
"4033",403300,4033,67.6285495011512
"4034",403400,4034,56.8800403225806
"4035",403500,4035,75.5628037861346
"4036",403600,4036,46.9380040322581
"4037",403700,4037,61.6116431451613
"4038",403800,4038,NA
"4039",403900,4039,56.4104502688172
"4040",404000,4040,89.0372983870968
"4041",404100,4041,59.8051505073761
"4042",404200,4042,74.7441800972116
"4043",404300,4043,82.7129700690714
"4044",404400,4044,NA
"4045",404500,4045,60.3074596774194
"4046",404600,4046,27.4550183337597
"4047",404700,4047,2.38366211431462
"4048",404800,4048,39.829453398141
"4049",404900,4049,62.2379032258065
"4050",405000,4050,63.1930443548387
"4051",405100,4051,37.3624968022512
"4052",405200,4052,52.0147628267183
"4053",405300,4053,90.6028822375714
"4054",405400,4054,52.4366845740599
"4055",405500,4055,89.1212586339217
"4056",405600,4056,70.5167562036327
"4057",405700,4057,79.3105653619852
"4058",405800,4058,84.6380148375544
"4059",405900,4059,NA
"4060",406000,4060,65.2032930107527
"4061",406100,4061,22.8641633064516
"4062",406200,4062,43.5085699667434
"4063",406300,4063,29.3873113328217
"4064",406400,4064,31.0245587106677
"4065",406500,4065,45.2872983870968
"4066",406600,4066,56.0672883064516
"4067",406700,4067,40.2406754032258
"4068",406800,4068,1.89946277820414
"4069",406900,4069,21.1115374776158
"4070",407000,4070,47.7129536290323
"4071",407100,4071,28.274494755692
"4072",407200,4072,63.2182459677419
"4073",407300,4073,NA
"4074",407400,4074,79.7070862113072
"4075",407500,4075,NA
"4076",407600,4076,54.2237903225806
"4077",407700,4077,24.8991935483871
"4078",407800,4078,30.0204655922231
"4079",407900,4079,63.0404195446406
"4080",408000,4080,NA
"4081",408100,4081,48.9575338961371
"4082",408200,4082,8.43623991935484
"4083",408300,4083,25.7418777180865
"4084",408400,4084,83.7869623655914
"4085",408500,4085,64.7160399079048
"4086",408600,4086,82.3484267075979
"4087",408700,4087,NA
